decimalLatitude,decimalLongitude,eventDate,month,species,sst,presence,sst_sq,month_sin,month_cos,lat_abs
42.4,-70.467,1977-10-28 00:00:00+00:00,10,humpback_whale,11.671749601347408,1,136.22973875655336,-0.8660254037844386,0.5000000000000001,42.4
-23.0,113.0,1926-09-01 00:00:00+00:00,9,humpback_whale,25.10781145306689,1,630.4021959627569,-1.0,-1.8369701987210297e-16,23.0
36.37021,-122.314903,2019-10-05 00:00:00+00:00,10,humpback_whale,14.157834182745656,1,200.44426874612137,-0.8660254037844386,0.5000000000000001,36.37021
34.1138,-120.1045,2011-08-09 00:00:00+00:00,8,humpback_whale,15.67778120682874,1,245.79282356919242,-0.8660254037844385,-0.5000000000000004,34.1138
-18.55,-174.0,2002-08-31 00:00:00+00:00,8,humpback_whale,27.077615159308863,1,733.1972427156331,-0.8660254037844385,-0.5000000000000004,18.55
-43.356264,147.34176,2025-10-14 00:00:00+00:00,10,humpback_whale,14.32353078353258,1,205.16353410680543,-0.8660254037844386,0.5000000000000001,43.356264
36.3703,-122.3148,2018-12-08 00:00:00+00:00,12,humpback_whale,14.157834182745656,1,200.44426874612137,-2.4492935982947064e-16,1.0,36.3703
-28.0,153.5,2013-07-25 00:00:00+00:00,7,humpback_whale,23.2225035047931,1,539.2846690301278,-0.4999999999999997,-0.8660254037844388,28.0
-17.52,-149.76,2021-10-27 00:00:00+00:00,10,humpback_whale,27.7105414804132,1,767.8741091377007,-0.8660254037844386,0.5000000000000001,17.52
36.8,-122.0,2021-07-16 00:00:00+00:00,7,humpback_whale,13.194764080169149,1,174.101799131322,-0.4999999999999997,-0.8660254037844388,36.8
-23.0,113.0,1954-09-07 00:00:00+00:00,9,humpback_whale,25.10781145306689,1,630.4021959627569,-1.0,-1.8369701987210297e-16,23.0
-2.2679,-81.0176,2009-09-01 00:00:00+00:00,9,humpback_whale,24.54444196882461,1,602.4296315609989,-1.0,-1.8369701987210297e-16,2.2679
-42.0,175.0,1951-06-23 00:00:00+00:00,6,humpback_whale,14.17991032802613,1,201.06985691086211,1.2246467991473532e-16,-1.0,42.0
-36.25515,150.22978,1988-10-30 00:00:00+00:00,10,humpback_whale,19.09317769980901,1,364.5494346764841,-0.8660254037844386,0.5000000000000001,36.25515
42.4713583,-70.2427633,2019-05-14 00:00:00+00:00,5,humpback_whale,11.79562746214571,1,139.13682722572605,0.49999999999999994,-0.8660254037844387,42.4713583
-19.034949,-169.928965,2025-08-05 00:00:00+00:00,8,humpback_whale,27.12124543568896,1,735.5619539828792,-0.8660254037844385,-0.5000000000000004,19.034949
-64.5088,-61.7513,2024-01-03 00:00:00+00:00,1,humpback_whale,-0.048408224904349,1,0.0023433562383900347,0.49999999999999994,0.8660254037844387,64.5088
-23.0,113.0,1925-08-28 00:00:00+00:00,8,humpback_whale,25.10781145306689,1,630.4021959627569,-0.8660254037844385,-0.5000000000000004,23.0
42.4709883,-70.2423467,2019-12-06 00:00:00+00:00,12,humpback_whale,11.79562746214571,1,139.13682722572605,-2.4492935982947064e-16,1.0,42.4709883
-26.9833,153.467,1957-08-02 00:00:00+00:00,8,humpback_whale,23.77919620510053,1,565.4501721606674,-0.8660254037844385,-0.5000000000000004,26.9833
-32.835013,17.753462,2025-12-27 00:00:00+00:00,12,humpback_whale,15.143509381221318,1,229.32587637913804,-2.4492935982947064e-16,1.0,32.835013
-23.0,113.0,1950-09-02 00:00:00+00:00,9,humpback_whale,25.10781145306689,1,630.4021959627569,-1.0,-1.8369701987210297e-16,23.0
-23.0,113.0,1954-07-21 00:00:00+00:00,7,humpback_whale,25.10781145306689,1,630.4021959627569,-0.4999999999999997,-0.8660254037844388,23.0
20.7,-105.4,2022-02-10 00:00:00+00:00,2,humpback_whale,27.81614806999194,1,773.7380934517163,0.8660254037844386,0.5000000000000001,20.7
-42.0,175.0,1950-06-02 00:00:00+00:00,6,humpback_whale,14.17991032802613,1,201.06985691086211,1.2246467991473532e-16,-1.0,42.0
-35.0667,118.167,1961-07-15 00:00:00+00:00,7,humpback_whale,19.356812545021835,1,374.6861919031147,-0.4999999999999997,-0.8660254037844388,35.0667
20.8466,-156.7333,2004-02-20 00:00:00+00:00,2,humpback_whale,25.62388520173788,1,656.5834928318416,0.8660254037844386,0.5000000000000001,20.8466
-25.1167,113.317,1952-06-18 00:00:00+00:00,6,humpback_whale,23.09388116844957,1,533.3273474224696,1.2246467991473532e-16,-1.0,25.1167
-22.04361,114.158638,2023-09-09 00:00:00+00:00,9,humpback_whale,24.858321148993326,1,617.9361303464889,-1.0,-1.8369701987210297e-16,22.04361
42.117,-70.333,1978-05-03 00:00:00+00:00,5,humpback_whale,11.651609902147746,1,135.7600133118274,0.49999999999999994,-0.8660254037844387,42.117
-25.0,113.0,1959-08-23 00:00:00+00:00,8,humpback_whale,23.965644587101963,1,574.3521204752896,-0.8660254037844385,-0.5000000000000004,25.0
-27.0,154.0,1958-07-19 00:00:00+00:00,7,humpback_whale,24.80329320014572,1,615.2033535723949,-0.4999999999999997,-0.8660254037844388,27.0
-24.8833,113.533,1953-08-05 00:00:00+00:00,8,humpback_whale,23.036742107409086,1,530.6914869232749,-0.8660254037844385,-0.5000000000000004,24.8833
66.4,-19.0,1993-07-01 00:00:00+00:00,7,humpback_whale,6.083775549862497,1,37.01232494110473,-0.4999999999999997,-0.8660254037844388,66.4
20.739319,-156.522732,2019-12-28 00:00:00+00:00,12,humpback_whale,25.558986679126694,1,653.2618000637758,-2.4492935982947064e-16,1.0,20.739319
20.648783,-105.2762,2017-12-20 00:00:00+00:00,12,humpback_whale,27.845044330654066,1,775.3464937760901,-2.4492935982947064e-16,1.0,20.648783
-23.0,113.0,1927-08-10 00:00:00+00:00,8,humpback_whale,25.10781145306689,1,630.4021959627569,-0.8660254037844385,-0.5000000000000004,23.0
-27.0333,153.483,1956-07-15 00:00:00+00:00,7,humpback_whale,24.04629991040245,1,578.2245393810209,-0.4999999999999997,-0.8660254037844388,27.0333
23.812235,-109.708274,2014-03-08 00:00:00+00:00,3,humpback_whale,25.884043114467985,1,669.9836879516375,1.0,6.123233995736766e-17,23.812235
48.4138,-123.4001,2014-10-21 00:00:00+00:00,10,humpback_whale,11.119467632569368,1,123.64256043175781,-0.8660254037844386,0.5000000000000001,48.4138
57.04002,-135.516761,2023-08-07 00:00:00+00:00,8,humpback_whale,9.290465706165705,1,86.31275303744103,-0.8660254037844385,-0.5000000000000004,57.04002
74.12,17.82,1997-07-11 00:00:00+00:00,7,humpback_whale,4.94367074513243,1,24.43988043627824,-0.4999999999999997,-0.8660254037844388,74.12
36.8,-122.0,2018-10-06 00:00:00+00:00,10,humpback_whale,13.194764080169149,1,174.101799131322,-0.8660254037844386,0.5000000000000001,36.8
-64.887528,-59.882629,2023-02-08 00:00:00+00:00,2,humpback_whale,-1.178848568145123,1,1.3896839466178068,0.8660254037844386,0.5000000000000001,64.887528
-26.82165,32.987383,2018-09-25 00:00:00+00:00,9,humpback_whale,25.03601612319775,1,626.8021033210177,-1.0,-1.8369701987210297e-16,26.82165
44.8,-50.0,1982-07-01 00:00:00+00:00,7,humpback_whale,7.811201601696402,1,61.01487046234443,-0.4999999999999997,-0.8660254037844388,44.8
-27.0,154.0,1959-07-09 00:00:00+00:00,7,humpback_whale,24.80329320014572,1,615.2033535723949,-0.4999999999999997,-0.8660254037844388,27.0
-23.0,113.0,1950-08-18 00:00:00+00:00,8,humpback_whale,25.10781145306689,1,630.4021959627569,-0.8660254037844385,-0.5000000000000004,23.0
20.689067,-105.520633,2005-01-26 00:00:00+00:00,1,humpback_whale,27.8353483191777,1,774.8066160499488,0.49999999999999994,0.8660254037844387,20.689067
-29.0,154.0,1959-07-26 00:00:00+00:00,7,humpback_whale,24.373418970748475,1,594.0635523236416,-0.4999999999999997,-0.8660254037844388,29.0
-25.0,113.0,1962-08-03 00:00:00+00:00,8,humpback_whale,23.965644587101963,1,574.3521204752896,-0.8660254037844385,-0.5000000000000004,25.0
66.09,-22.77,2024-08-11 00:00:00+00:00,8,humpback_whale,4.914685023292858,1,24.15412887817912,-0.8660254037844385,-0.5000000000000004,66.09
-18.0109,122.087,2015-07-28 00:00:00+00:00,7,humpback_whale,27.851478691015075,1,775.7048652760668,-0.4999999999999997,-0.8660254037844388,18.0109
20.5485,-105.328,2018-03-07 00:00:00+00:00,3,humpback_whale,27.865126990537775,1,776.4653021987967,1.0,6.123233995736766e-17,20.5485
-25.0,113.0,1956-09-07 00:00:00+00:00,9,humpback_whale,23.965644587101963,1,574.3521204752896,-1.0,-1.8369701987210297e-16,25.0
-28.0,153.5,2008-08-18 00:00:00+00:00,8,humpback_whale,23.2225035047931,1,539.2846690301278,-0.8660254037844385,-0.5000000000000004,28.0
36.798,-121.976,2018-11-29 00:00:00+00:00,11,humpback_whale,13.194764080169149,1,174.101799131322,-0.5000000000000004,0.8660254037844384,36.798
-24.8833,113.5,1955-07-22 00:00:00+00:00,7,humpback_whale,23.073560094056223,1,532.3891754140238,-0.4999999999999997,-0.8660254037844388,24.8833
43.967,-67.117,1976-06-25 00:00:00+00:00,6,humpback_whale,9.60941044419249,1,92.3407690849557,1.2246467991473532e-16,-1.0,43.967
-21.17087,55.231361,2022-07-14 00:00:00+00:00,7,humpback_whale,26.158139149340577,1,684.2482437562642,-0.4999999999999997,-0.8660254037844388,21.17087
34.0438,-120.081,2020-12-25 00:00:00+00:00,12,humpback_whale,15.7135068413379,1,246.91429725277297,-2.4492935982947064e-16,1.0,34.0438
59.53,-151.6,2015-08-01 00:00:00+00:00,8,humpback_whale,7.417041880254164,1,55.012510253444226,-0.8660254037844385,-0.5000000000000004,59.53
42.52694,141.323969,2016-06-23 00:00:00+00:00,6,humpback_whale,11.236689714064996,1,126.26319573017408,1.2246467991473532e-16,-1.0,42.52694
64.7,10.85,2008-04-24 00:00:00+00:00,4,humpback_whale,9.257026545701155,1,85.69254046781586,0.8660254037844387,-0.4999999999999998,64.7
37.4,-122.75,2003-09-23 00:00:00+00:00,9,humpback_whale,12.949902347347296,1,167.699970805831,-1.0,-1.8369701987210297e-16,37.4
-23.0,113.0,1952-07-13 00:00:00+00:00,7,humpback_whale,25.10781145306689,1,630.4021959627569,-0.4999999999999997,-0.8660254037844388,23.0
36.8,-122.0,2003-08-06 00:00:00+00:00,8,humpback_whale,13.194764080169149,1,174.101799131322,-0.8660254037844385,-0.5000000000000004,36.8
-21.347711,55.227752,2024-07-22 00:00:00+00:00,7,humpback_whale,26.169165317550657,1,684.8252134172961,-0.4999999999999997,-0.8660254037844388,21.347711
15.7451535597,-96.1060791397,2025-03-16 00:00:00+00:00,3,humpback_whale,28.8040253049424,1,829.6718737677621,1.0,6.123233995736766e-17,15.7451535597
-25.0667,113.433,1954-08-29 00:00:00+00:00,8,humpback_whale,23.02427646152297,1,530.1173065766407,-0.8660254037844385,-0.5000000000000004,25.0667
34.018,-119.3168,2021-10-12 00:00:00+00:00,10,humpback_whale,15.93308967054115,1,253.86334644950512,-0.8660254037844386,0.5000000000000001,34.018
-12.693418,45.231364,2012-09-21 00:00:00+00:00,9,humpback_whale,27.9674188317377,1,782.1765161098365,-1.0,-1.8369701987210297e-16,12.693418
-27.0167,153.467,1956-07-03 00:00:00+00:00,7,humpback_whale,23.753711430519267,1,564.2388067243817,-0.4999999999999997,-0.8660254037844388,27.0167
-23.0,113.0,1927-08-04 00:00:00+00:00,8,humpback_whale,25.10781145306689,1,630.4021959627569,-0.8660254037844385,-0.5000000000000004,23.0
36.8,-122.0,2021-09-14 00:00:00+00:00,9,humpback_whale,13.194764080169149,1,174.101799131322,-1.0,-1.8369701987210297e-16,36.8
-42.0,175.0,1959-07-13 00:00:00+00:00,7,humpback_whale,14.17991032802613,1,201.06985691086211,-0.4999999999999997,-0.8660254037844388,42.0
20.736217,-105.5536,2002-01-12 00:00:00+00:00,1,humpback_whale,27.831668482793543,1,774.6017705361235,0.49999999999999994,0.8660254037844387,20.736217
-29.73236,153.34784,2005-07-25 00:00:00+00:00,7,humpback_whale,22.57758896565541,1,509.74752350208485,-0.4999999999999997,-0.8660254037844388,29.73236
-28.6,153.6,2009-10-25 00:00:00+00:00,10,humpback_whale,22.72240333432461,1,516.3076132877262,-0.8660254037844386,0.5000000000000001,28.6
20.67836,-105.6202,2006-02-04 00:00:00+00:00,2,humpback_whale,27.86798506935247,1,776.6245918256523,0.8660254037844386,0.5000000000000001,20.67836
33.8489,-120.1175,2019-04-16 00:00:00+00:00,4,humpback_whale,15.922906577281346,1,253.53895386882954,0.8660254037844387,-0.4999999999999998,33.8489
-23.0,113.0,1954-09-09 00:00:00+00:00,9,humpback_whale,25.10781145306689,1,630.4021959627569,-1.0,-1.8369701987210297e-16,23.0
-26.95,153.467,1956-08-08 00:00:00+00:00,8,humpback_whale,23.81295273262876,1,567.0567178464115,-0.8660254037844385,-0.5000000000000004,26.95
-64.8,-64.07,2019-02-07 00:00:00+00:00,2,humpback_whale,-0.5408705533330747,1,0.2925409554628264,0.8660254037844386,0.5000000000000001,64.8
59.699974,-149.519806,2017-07-13 00:00:00+00:00,7,humpback_whale,8.5131740465888,1,72.47413234751312,-0.4999999999999997,-0.8660254037844388,59.699974
-23.0,113.0,1927-07-18 00:00:00+00:00,7,humpback_whale,25.10781145306689,1,630.4021959627569,-0.4999999999999997,-0.8660254037844388,23.0
-34.8333,118.517,1962-07-16 00:00:00+00:00,7,humpback_whale,19.175994268201453,1,367.718756174095,-0.4999999999999997,-0.8660254037844388,34.8333
59.5,-44.0,1992-07-01 00:00:00+00:00,7,humpback_whale,4.111252089158853,1,16.902393740613036,-0.4999999999999997,-0.8660254037844388,59.5
48.3938,-124.62067,2021-01-08 00:00:00+00:00,1,humpback_whale,11.572260341128889,1,133.9172094028645,0.49999999999999994,0.8660254037844387,48.3938
20.712233,-105.407417,2019-02-08 00:00:00+00:00,2,humpback_whale,27.81923712484897,1,773.9099542085753,0.8660254037844386,0.5000000000000001,20.712233
-24.9667,113.433,1955-08-02 00:00:00+00:00,8,humpback_whale,23.100798279951444,1,533.6468811710076,-0.8660254037844385,-0.5000000000000004,24.9667
-25.0,113.0,1958-07-02 00:00:00+00:00,7,humpback_whale,23.965644587101963,1,574.3521204752896,-0.4999999999999997,-0.8660254037844388,25.0
-34.089137,23.447742,2007-06-04 00:00:00+00:00,6,humpback_whale,17.60096100334887,1,309.7938282414077,1.2246467991473532e-16,-1.0,34.089137
49.230675,-68.127937,2023-10-03 00:00:00+00:00,10,humpback_whale,4.855652721221876,1,23.57736334910941,-0.8660254037844386,0.5000000000000001,49.230675
58.319376,-135.672054,2025-06-22 00:00:00+00:00,6,humpback_whale,8.757557514529465,1,76.6948136202915,1.2246467991473532e-16,-1.0,58.319376
36.798,-122.9758,2021-11-07 00:00:00+00:00,11,humpback_whale,14.270739103183066,1,203.65399455111822,-0.5000000000000004,0.8660254037844384,36.798
-64.683333,-62.033333,2026-03-23 00:00:00+00:00,3,humpback_whale,-0.0470414112777082,1,0.0022128943749984923,1.0,6.123233995736766e-17,64.683333
20.7,-105.4,2019-03-06 00:00:00+00:00,3,humpback_whale,27.81614806999194,1,773.7380934517163,1.0,6.123233995736766e-17,20.7
64.7833,-24.55,1993-06-27 00:00:00+00:00,6,humpback_whale,7.883461601473841,1,62.148966821912495,1.2246467991473532e-16,-1.0,64.7833
58.39,-134.88,2024-09-19 00:00:00+00:00,9,humpback_whale,8.433850709652218,1,71.12983779270121,-1.0,-1.8369701987210297e-16,58.39
51.4,-55.3,1993-07-01 00:00:00+00:00,7,humpback_whale,2.80150647454079,1,7.8484385268939665,-0.4999999999999997,-0.8660254037844388,51.4
-35.0,118.0,1953-07-15 00:00:00+00:00,7,humpback_whale,18.9539232152173,1,359.25120524835336,-0.4999999999999997,-0.8660254037844388,35.0
20.66935,-105.435333,2004-02-11 00:00:00+00:00,2,humpback_whale,27.801512991832407,1,772.9241246350261,0.8660254037844386,0.5000000000000001,20.66935
-25.0,153.1,2001-09-24 00:00:00+00:00,9,humpback_whale,23.69705524327376,1,561.5504272027683,-1.0,-1.8369701987210297e-16,25.0
-29.0,154.0,1959-07-14 00:00:00+00:00,7,humpback_whale,24.373418970748475,1,594.0635523236416,-0.4999999999999997,-0.8660254037844388,29.0
-25.0,113.0,1958-09-30 00:00:00+00:00,9,humpback_whale,23.965644587101963,1,574.3521204752896,-1.0,-1.8369701987210297e-16,25.0
36.83,-75.94,2012-02-04 00:00:00+00:00,2,humpback_whale,16.872419518285586,1,284.6785404010244,0.8660254037844386,0.5000000000000001,36.83
46.196119,147.284092,2025-07-23 00:00:00+00:00,7,humpback_whale,5.986990316695548,1,35.844053052206256,-0.4999999999999997,-0.8660254037844388,46.196119
20.7,-105.4,2021-03-11 00:00:00+00:00,3,humpback_whale,27.81614806999194,1,773.7380934517163,1.0,6.123233995736766e-17,20.7
-35.0833,118.117,1957-07-09 00:00:00+00:00,7,humpback_whale,19.3074823225593,1,372.7788736359398,-0.4999999999999997,-0.8660254037844388,35.0833
-27.0,153.467,1954-09-12 00:00:00+00:00,9,humpback_whale,23.77919620510053,1,565.4501721606674,-1.0,-1.8369701987210297e-16,27.0
46.65,-53.3333,1983-06-21 00:00:00+00:00,6,humpback_whale,5.641724730626543,1,31.829057936163142,1.2246467991473532e-16,-1.0,46.65
44.343889,-66.340278,2025-07-20 00:00:00+00:00,7,humpback_whale,9.62461488166649,1,92.63321162039607,-0.4999999999999997,-0.8660254037844388,44.343889
-26.95,153.467,1954-08-22 00:00:00+00:00,8,humpback_whale,23.81295273262876,1,567.0567178464115,-0.8660254037844385,-0.5000000000000004,26.95
20.7,-105.4,2006-02-23 00:00:00+00:00,2,humpback_whale,27.81614806999194,1,773.7380934517163,0.8660254037844386,0.5000000000000001,20.7
-23.0,113.0,1955-07-12 00:00:00+00:00,7,humpback_whale,25.10781145306689,1,630.4021959627569,-0.4999999999999997,-0.8660254037844388,23.0
-27.0167,153.483,1957-07-10 00:00:00+00:00,7,humpback_whale,24.04629991040245,1,578.2245393810209,-0.4999999999999997,-0.8660254037844388,27.0167
44.6167,-50.3333,1982-07-07 00:00:00+00:00,7,humpback_whale,8.270801002668176,1,68.4061492257369,-0.4999999999999997,-0.8660254037844388,44.6167
-27.0,154.0,1952-10-07 00:00:00+00:00,10,humpback_whale,24.80329320014572,1,615.2033535723949,-0.8660254037844386,0.5000000000000001,27.0
-33.851025,151.390915,2024-06-19 00:00:00+00:00,6,humpback_whale,20.729533662809008,1,429.71356587753183,1.2246467991473532e-16,-1.0,33.851025
-40.40161573,171.0896117,1970-01-27 00:00:00+00:00,1,humpback_whale,16.3171871335464,1,266.2505959511722,0.49999999999999994,0.8660254037844387,40.40161573
34.1396,-119.8886,2012-07-18 00:00:00+00:00,7,humpback_whale,15.840842263975366,1,250.9322836321482,-0.4999999999999997,-0.8660254037844388,34.1396
20.659167,-105.3695,2018-01-02 00:00:00+00:00,1,humpback_whale,27.81614806999194,1,773.7380934517163,0.49999999999999994,0.8660254037844387,20.659167
43.65,-66.4333,1999-08-20 00:00:00+00:00,8,humpback_whale,9.592163989931118,1,92.00961000973126,-0.8660254037844385,-0.5000000000000004,43.65
-23.044338,-43.196869,2024-06-29 00:00:00+00:00,6,humpback_whale,22.492952733018964,1,505.9329226498253,1.2246467991473532e-16,-1.0,23.044338
-12.679415,45.230636,2013-09-03 00:00:00+00:00,9,humpback_whale,27.9674188317377,1,782.1765161098365,-1.0,-1.8369701987210297e-16,12.679415
4.378794,8.712969,2020-08-24 00:00:00+00:00,8,humpback_whale,28.763007981116843,1,827.3106281217912,-0.8660254037844385,-0.5000000000000004,4.378794
-26.9667,153.533,1955-07-18 00:00:00+00:00,7,humpback_whale,24.133386085068786,1,582.4203239309917,-0.4999999999999997,-0.8660254037844388,26.9667
-37.10026,149.94472,2013-10-30 00:00:00+00:00,10,humpback_whale,17.614648332695477,1,310.27583588453155,-0.8660254037844386,0.5000000000000001,37.10026
75.78,14.97,2003-08-17 00:00:00+00:00,8,humpback_whale,5.1545059218152725,1,26.568931298028712,-0.8660254037844385,-0.5000000000000004,75.78
-20.449963,116.65907,1991-08-13 00:00:00+00:00,8,humpback_whale,26.327201843504845,1,693.121556908645,-0.8660254037844385,-0.5000000000000004,20.449963
-27.05,153.5,1955-07-27 00:00:00+00:00,7,humpback_whale,24.04629991040245,1,578.2245393810209,-0.4999999999999997,-0.8660254037844388,27.05
20.7,-105.4,2019-12-17 00:00:00+00:00,12,humpback_whale,27.81614806999194,1,773.7380934517163,-2.4492935982947064e-16,1.0,20.7
-12.682095,45.230626,2022-07-23 00:00:00+00:00,7,humpback_whale,27.9674188317377,1,782.1765161098365,-0.4999999999999997,-0.8660254037844388,12.682095
-42.0,175.0,1948-07-06 00:00:00+00:00,7,humpback_whale,14.17991032802613,1,201.06985691086211,-0.4999999999999997,-0.8660254037844388,42.0
20.6985,-105.461667,2017-12-08 00:00:00+00:00,12,humpback_whale,27.801512991832407,1,772.9241246350261,-2.4492935982947064e-16,1.0,20.6985
-23.029029,-70.466309,2023-03-18 00:00:00+00:00,3,humpback_whale,16.84832389176352,1,283.86601796176944,1.0,6.123233995736766e-17,23.029029
74.7,17.48,2013-07-01 00:00:00+00:00,7,humpback_whale,4.48408538505946,1,20.107021740503846,-0.4999999999999997,-0.8660254037844388,74.7
59.53,-151.6,2002-07-17 00:00:00+00:00,7,humpback_whale,7.417041880254164,1,55.012510253444226,-0.4999999999999997,-0.8660254037844388,59.53
-25.0,153.1,1999-08-18 00:00:00+00:00,8,humpback_whale,23.69705524327376,1,561.5504272027683,-0.8660254037844385,-0.5000000000000004,25.0
-64.62,-62.54,2024-03-14 00:00:00+00:00,3,humpback_whale,-0.3015838942594825,1,0.09095284527671472,1.0,6.123233995736766e-17,64.62
21.5275,-105.400333,2018-01-09 00:00:00+00:00,1,humpback_whale,27.81509932897961,1,773.6797506810019,0.49999999999999994,0.8660254037844387,21.5275
48.6875,-125.0,2005-06-14 00:00:00+00:00,6,humpback_whale,11.38791191867546,1,129.68453786751058,1.2246467991473532e-16,-1.0,48.6875
33.84888,-120.117,2020-03-18 00:00:00+00:00,3,humpback_whale,15.922906577281346,1,253.53895386882954,1.0,6.123233995736766e-17,33.84888
42.424,-70.363,1989-10-01 00:00:00+00:00,10,humpback_whale,11.713256779527995,1,137.20038438315854,-0.8660254037844386,0.5000000000000001,42.424
42.25541,-70.178607,2018-12-31 00:00:00+00:00,12,humpback_whale,11.79477371902381,1,139.11668708297478,-2.4492935982947064e-16,1.0,42.25541
-16.45,-39.0,2021-09-05 00:00:00+00:00,9,humpback_whale,26.496982274347623,1,702.0900696470922,-1.0,-1.8369701987210297e-16,16.45
-27.1667,153.5,1953-06-26 00:00:00+00:00,6,humpback_whale,24.09451288067196,1,580.545550956867,1.2246467991473532e-16,-1.0,27.1667
-27.0,154.0,1953-08-21 00:00:00+00:00,8,humpback_whale,24.80329320014572,1,615.2033535723949,-0.8660254037844385,-0.5000000000000004,27.0
-2.2679,-81.0176,2006-09-01 00:00:00+00:00,9,humpback_whale,24.54444196882461,1,602.4296315609989,-1.0,-1.8369701987210297e-16,2.2679
-29.0,154.0,1956-07-05 00:00:00+00:00,7,humpback_whale,24.373418970748475,1,594.0635523236416,-0.4999999999999997,-0.8660254037844388,29.0
-42.0,175.0,1960-07-16 00:00:00+00:00,7,humpback_whale,14.17991032802613,1,201.06985691086211,-0.4999999999999997,-0.8660254037844388,42.0
57.07,-134.03,1996-07-21 00:00:00+00:00,7,humpback_whale,8.643992516807897,1,74.71860663063092,-0.4999999999999997,-0.8660254037844388,57.07
-2.2679,-81.0176,2007-09-01 00:00:00+00:00,9,humpback_whale,24.54444196882461,1,602.4296315609989,-1.0,-1.8369701987210297e-16,2.2679
-28.6,153.66701,1954-09-30 00:00:00+00:00,9,humpback_whale,23.08399206275112,1,532.8706895531566,-1.0,-1.8369701987210297e-16,28.6
-25.1252,152.8878,2009-07-28 00:00:00+00:00,7,humpback_whale,23.647209029624975,1,559.1904948907769,-0.4999999999999997,-0.8660254037844388,25.1252
33.55,-117.9,2015-08-28 00:00:00+00:00,8,humpback_whale,16.319582688085823,1,266.3287791132705,-0.8660254037844385,-0.5000000000000004,33.55
37.666667,-123.0,1986-09-20 00:00:00+00:00,9,humpback_whale,12.637615925344928,1,159.70933627653173,-1.0,-1.8369701987210297e-16,37.666667
20.701917,-105.61135,2023-03-16 00:00:00+00:00,3,humpback_whale,27.85876308201088,1,776.1106804596125,1.0,6.123233995736766e-17,20.701917
-16.298943,122.847997,1996-10-01 00:00:00+00:00,10,humpback_whale,28.901803316259475,1,835.3142349317471,-0.8660254037844386,0.5000000000000001,16.298943
64.79522,-172.738258,2024-09-12 00:00:00+00:00,9,humpback_whale,1.4941708827305578,1,2.232546626799814,-1.0,-1.8369701987210297e-16,64.79522
-25.0,113.0,1956-08-07 00:00:00+00:00,8,humpback_whale,23.965644587101963,1,574.3521204752896,-0.8660254037844385,-0.5000000000000004,25.0
-42.0,175.0,1954-05-28 00:00:00+00:00,5,humpback_whale,14.17991032802613,1,201.06985691086211,0.49999999999999994,-0.8660254037844387,42.0
-27.0333,153.483,1957-08-06 00:00:00+00:00,8,humpback_whale,24.04629991040245,1,578.2245393810209,-0.8660254037844385,-0.5000000000000004,27.0333
-16.45,-39.0,2023-07-25 00:00:00+00:00,7,humpback_whale,26.496982274347623,1,702.0900696470922,-0.4999999999999997,-0.8660254037844388,16.45
64.814892,-172.663328,2024-09-10 00:00:00+00:00,9,humpback_whale,1.4920058894945178,1,2.2260815742863276,-1.0,-1.8369701987210297e-16,64.814892
-27.0,154.0,1960-08-07 00:00:00+00:00,8,humpback_whale,24.80329320014572,1,615.2033535723949,-0.8660254037844385,-0.5000000000000004,27.0
34.1116,-120.0845,2009-08-18 00:00:00+00:00,8,humpback_whale,15.67778120682874,1,245.79282356919242,-0.8660254037844385,-0.5000000000000004,34.1116
-25.0,113.0,1956-07-14 00:00:00+00:00,7,humpback_whale,23.965644587101963,1,574.3521204752896,-0.4999999999999997,-0.8660254037844388,25.0
-27.0,154.0,1960-07-14 00:00:00+00:00,7,humpback_whale,24.80329320014572,1,615.2033535723949,-0.4999999999999997,-0.8660254037844388,27.0
-28.5833,153.683,1954-09-20 00:00:00+00:00,9,humpback_whale,23.43256421653904,1,549.0850657622258,-1.0,-1.8369701987210297e-16,28.5833
-21.28272,55.245097,2002-06-01 00:00:00+00:00,6,humpback_whale,26.164862705305712,1,684.6000403874978,1.2246467991473532e-16,-1.0,21.28272
-27.0,154.0,1959-07-05 00:00:00+00:00,7,humpback_whale,24.80329320014572,1,615.2033535723949,-0.4999999999999997,-0.8660254037844388,27.0
20.73,-105.527833,2005-03-04 00:00:00+00:00,3,humpback_whale,27.831668482793543,1,774.6017705361235,1.0,6.123233995736766e-17,20.73
-16.45,-39.0,2023-08-01 00:00:00+00:00,8,humpback_whale,26.496982274347623,1,702.0900696470922,-0.8660254037844385,-0.5000000000000004,16.45
-25.0,113.0,1961-08-10 00:00:00+00:00,8,humpback_whale,23.965644587101963,1,574.3521204752896,-0.8660254037844385,-0.5000000000000004,25.0
36.6495,-121.9084,2019-10-30 00:00:00+00:00,10,humpback_whale,13.35308720033323,1,178.30493777970312,-0.8660254037844386,0.5000000000000001,36.6495
34.2201,-119.89,2012-05-29 00:00:00+00:00,5,humpback_whale,15.685203219001304,1,246.02560002136886,0.49999999999999994,-0.8660254037844387,34.2201
36.83842,-121.966047,2019-10-25 00:00:00+00:00,10,humpback_whale,13.065893945231153,1,170.7175845880281,-0.8660254037844386,0.5000000000000001,36.83842
34.0438,-120.08105,2019-04-02 00:00:00+00:00,4,humpback_whale,15.7135068413379,1,246.91429725277297,0.8660254037844387,-0.4999999999999998,34.0438
